"city_state","Agency_Type","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State","city_state_id","vio_crime","prop_crime","Agency","Source.Link","Source.Type","Source.Method","Population","pop23","Latitude","Longitude","Comment","pub_agency_name","state_abbr","region_name","division_name","population","State_ref"
"Dunwoody, GA","City","Dunwoody",0,0,5,6,10,119,1,2022,9,"GA","Dunwoody, GA,City",11,130,"Dunwoody","https://www.dunwoodyga.gov/police/crime-info-stats/crime-comparison","Agency Aggregated","Open Source",50271,52505,NA,NA,"","Dunwoody","GA","South","South Atlantic",52505,"GA"
"Durham, NC","City","Durham",5,10,48,137,137,644,62,2021,8,"NC","Durham, NC,City",200,843,"Durham","https://www.durhamnc.gov/Archive.aspx?AMID=195","Agency Aggregated","Open Source",286377,295788,NA,NA,"","Durham","NC","South","South Atlantic",295788,"NC"
"Eagan, MN","City","Eagan",0,0,0,2,7,99,4,2024,6,"MN","Eagan, MN,City",2,110,"Eagan","https://cde.state.mn.us/","State UCR","Open Source",68518,66943,NA,NA,"Inferred Aug 2020 from annual average","Eagan","MN","Midwest","West North Central",66943,"MN"
"East Hartford, CT","City","East Hartford",0,2,2,2,8,37,9,2019,6,"CT","East Hartford, CT,City",6,54,"East Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",50579,50625,NA,NA,"","East Hartford","CT","Northeast","New England",50625,"CT"
"Eden Prairie, MN","City","Eden Prairie",0,1,1,1,11,72,5,2023,8,"MN","Eden Prairie, MN,City",3,88,"Eden Prairie","https://cde.state.mn.us/","State UCR","Open Source",62008,61645,NA,NA,"","Eden Prairie","MN","Midwest","West North Central",61645,"MN"
"Edina, MN","City","Edina",0,0,0,0,11,63,2,2017,3,"MN","Edina, MN,City",0,76,"Edina","https://cde.state.mn.us/","State UCR","Open Source",53206,51980,NA,NA,"","Edina","MN","Midwest","West North Central",51980,"MN"
"Edinburg, TX","City","Edinburg",1,3,5,24,36,217,8,2017,10,"TX","Edinburg, TX,City",33,261,"Edinburg","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",104987,106137,NA,NA,"","Edinburg","TX","South","West South Central",106137,"TX"
"El Cajon, CA","City","El Cajon",0,3,14,14,28,151,37,2018,3,"CA","El Cajon, CA,City",31,216,"El Cajon","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",104693,103569,NA,NA,"","El Cajon","CA","West","Pacific",103569,"CA"
"El Paso, TX","City","El Paso",2,30,19,108,91,586,77,2021,10,"TX","El Paso, TX,City",159,754,"El Paso","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",678232,676665,NA,NA,"","El Paso","TX","South","West South Central",676665,"TX"
"El Paso, TX","County","El Paso",0,1,0,11,15,37,6,2017,8,"TX","El Paso, TX,County",12,58,"El Paso","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",116599,116599,NA,NA,"","El Paso","TX","South","West South Central",116599,"TX"
"Elyria, OH","City","Elyria",0,2,2,8,5,56,3,2021,1,"OH","Elyria, OH,City",12,64,"Elyria","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",52902,53024,NA,NA,"","Elyria","OH","Midwest","East North Central",53024,"OH"
"Erie, PA","City","Erie",0,1,11,21,46,146,12,2017,5,"PA","Erie, PA,City",33,204,"Erie","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",93363,92920,NA,NA,"","Erie","PA","Northeast","Middle Atlantic",92920,"PA"
"Escondido, CA","City","Escondido",0,4,6,27,29,164,27,2020,2,"CA","Escondido, CA,City",37,220,"Escondido","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",150072,149837,NA,NA,"","Escondido","CA","West","Pacific",149837,"CA"
"Euclid, OH","City","Euclid",0,2,5,6,3,44,24,2023,5,"OH","Euclid, OH,City",13,71,"Euclid","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",48344,48344,NA,NA,"","Euclid","OH","Midwest","East North Central",48170,"OH"
"Euless, TX","City","Euless",0,3,5,8,10,90,10,2022,3,"TX","Euless, TX,City",16,110,"Euless","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",59901,59722,NA,NA,"","Euless","TX","South","West South Central",59722,"TX"
"Evanston, IL","City","Evanston",0,1,4,14,36,170,5,2017,6,"IL","Evanston, IL,City",19,211,"Evanston","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",76259,74413,NA,NA,"","Evanston","IL","Midwest","East North Central",74413,"IL"
"Fairfax, VA","County","Fairfax",2,19,40,52,60,1238,118,2023,3,"VA","Fairfax, VA,County",113,1416,"Fairfax","From VA","State UCR","",1094031,1094031,NA,NA,"","Fairfax County Police Department","VA","South","South Atlantic",1094031,"VA"
"Fall River, MA","City","Fall River",0,7,9,52,35,37,17,2020,9,"MA","Fall River, MA,City",68,89,"Fall River","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",94339,93879,NA,NA,"","Fall River","MA","Northeast","New England",93879,"MA"
"Fayetteville, NC","City","Fayetteville",3,NA,21,64,98,429,70,2023,9,"NC","Fayetteville, NC,City",88,597,"Fayetteville","https://data.fayettevillenc.gov/search?tags=incidents","Agency RMS","Open Source",208980,209262,NA,NA,"","Fayetteville","NC","South","South Atlantic",209262,"NC"
"Florissant, MO","City","Florissant",1,0,2,4,6,67,8,2017,2,"MO","Florissant, MO,City",7,81,"Florissant","https://showmecrime.mo.gov/","State UCR","Open Source",51565,51045,NA,NA,"","Florissant","MO","Midwest","West North Central",51045,"MO"
"Flower Mound, TX","City","Flower Mound",0,1,0,0,3,39,2,2023,6,"TX","Flower Mound, TX,City",1,44,"Flower Mound","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",78167,79513,NA,NA,"","Flower Mound","TX","South","West South Central",79513,"TX"
"Fort Bend, TX","County","Fort Bend",0,12,8,35,55,326,34,2021,11,"TX","Fort Bend, TX,County",55,415,"Fort Bend","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",578695,578695,NA,NA,"","Fort Bend","TX","South","West South Central",578695,"TX"
"Fort Collins, CO","City","Fort Collins",1,9,1,26,30,325,19,2019,4,"CO","Fort Collins, CO,City",37,374,"Fort Collins","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",168045,168886,NA,NA,"","Fort Collins","CO","West","Mountain",168886,"CO"
"Fort Worth, TX","City","Fort Worth",5,72,67,259,319,1551,505,2023,10,"TX","Fort Worth, TX,City",403,2375,"Fort Worth","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",948605,973722,NA,NA,"","Fort Worth","TX","South","West South Central",973722,"TX"
"Fremont, CA","City","Fremont",0,4,10,19,54,261,27,2021,10,"CA","Fremont, CA,City",33,342,"Fremont","https://www.fremontpolice.gov/","Agency Aggregated","Provided by Agency",223430,220775,NA,NA,"","Fremont","CA","West","Pacific",220775,"CA"
"Frisco, TX","City","Frisco",0,5,1,10,12,164,17,2024,9,"TX","Frisco, TX,City",16,193,"Frisco","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",218962,228527,NA,NA,"","Frisco","TX","South","West South Central",228527,"TX"
"Galveston, TX","City","Galveston",0,5,4,9,15,82,21,2018,3,"TX","Galveston, TX,City",18,118,"Galveston","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",52920,52810,NA,NA,"","Galveston","TX","South","West South Central",52810,"TX"
"Garland, TX","City","Garland",0,5,15,33,66,312,88,2023,4,"TX","Garland, TX,City",53,466,"Garland","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",241095,240051,NA,NA,"","Garland","TX","South","West South Central",240051,"TX"
"Georgetown, TX","City","Georgetown",0,4,1,13,11,71,5,2024,4,"TX","Georgetown, TX,City",18,87,"Georgetown","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",83371,87871,NA,NA,"","Georgetown","TX","South","West South Central",87871,"TX"
"Gilbert, AZ","City","Gilbert",0,6,3,29,22,230,15,2024,10,"AZ","Gilbert, AZ,City",38,267,"Gilbert","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",277123,278495,NA,NA,"","Gilbert","AZ","West","Mountain",278495,"AZ"
"Glendale, AZ","City","Glendale",4,5,58,44,167,761,107,2017,1,"AZ","Glendale, AZ,City",111,1035,"Glendale","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",250466,253768,NA,NA,"","Glendale","AZ","West","Mountain",253768,"AZ"
"Glendale, CA","City","Glendale",1,2,18,11,34,197,22,2017,6,"CA","Glendale, CA,City",32,253,"Glendale","https://www.glendaleca.gov/government/departments/police-department/community-outreach-resources-and-engagement-c-o-r-e/crime-prevention-programs-resources/crime-statistics-booking-logs","Agency Aggregated","Open Source",188599,185923,NA,NA,"","Glendale","CA","West","Pacific",185923,"CA"
"Goodyear, AZ","City","Goodyear",0,2,3,14,32,119,11,2018,7,"AZ","Goodyear, AZ,City",19,162,"Goodyear","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",107212,109929,NA,NA,"","Goodyear","AZ","West","Mountain",109929,"AZ"
"Grand Island, NE","City","Grand Island",0,2,0,11,11,88,10,2023,4,"NE","Grand Island, NE,City",13,109,"Grand Island","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Open Source",51733,52264,NA,NA,"","Grand Island","NE","Midwest","West North Central",52264,"NE"
"Grand Junction, CO","City","Grand Junction",1,6,4,28,21,193,30,2021,3,"CO","Grand Junction, CO,City",39,244,"Grand Junction","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",68126,69240,NA,NA,"","Grand Junction","CO","West","Mountain",69240,"CO"
"Grand Prairie, TX","City","Grand Prairie",2,3,6,32,29,219,35,2021,7,"TX","Grand Prairie, TX,City",43,283,"Grand Prairie","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",199663,205487,NA,NA,"","Grand Prairie","TX","South","West South Central",205487,"TX"
"Grand Rapids, MI","City","Grand Rapids",1,21,19,69,38,185,35,2019,10,"MI","Grand Rapids, MI,City",110,258,"Grand Rapids","https://grpd-grandrapids.hub.arcgis.com/","Agency RMS","Open Source",196662,196019,NA,NA,"","Grand Rapids","MI","Midwest","East North Central",196019,"MI"
"Grapevine, TX","City","Grapevine",0,0,1,4,7,69,12,2019,1,"TX","Grapevine, TX,City",5,88,"Grapevine","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",50988,51458,NA,NA,"","Grapevine","TX","South","West South Central",51458,"TX"
"Greeley, CO","City","Greeley",0,5,12,53,43,218,66,2023,5,"CO","Greeley, CO,City",70,327,"Greeley","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",109258,109183,NA,NA,"","Greeley","CO","West","Mountain",109183,"CO"
"Green Township, OH","City","Green Township",1,2,2,4,3,66,2,2022,3,"OH","Green Township, OH,City",9,71,"Green Township","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",59568,59277,NA,NA,"","Green Township","OH","Midwest","East North Central",59277,"OH"
"Greensboro, NC","City","Greensboro",6,6,52,126,167,724,98,2021,11,"NC","Greensboro, NC,City",190,989,"Greensboro","https://data.greensboro-nc.gov/pages/385998aa22e940999b05b6c3b6dcad03","Agency Aggregated","Provided by Agency",298719,303237,NA,NA,"","Greensboro","NC","South","South Atlantic",303237,"NC"
"Greenwich, CT","City","Greenwich",0,0,0,0,3,20,8,2021,5,"CT","Greenwich, CT,City",0,31,"Greenwich","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",63631,63777,NA,NA,"","Greenwich","CT","Northeast","New England",63777,"CT"
"Hamilton, OH","County","Hamilton",1,6,2,37,39,179,28,2019,9,"OH","Hamilton, OH,County",46,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"OH"
"Hampton, VA","City","Hampton",3,2,8,24,29,252,29,2021,6,"VA","Hampton, VA,City",37,310,"Hampton","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",138843,138533,NA,NA,"","Hampton","VA","South","South Atlantic",138533,"VA"
"Hanover, VA","County","Hanover",0,4,3,13,3,66,3,2021,5,"VA","Hanover, VA,County",20,72,"Hanover","From VA","State UCR","",106595,106595,NA,NA,"","Hanover","VA","South","South Atlantic",106595,"VA"
"Harlingen, TX","City","Harlingen",0,1,2,13,51,175,8,2021,12,"TX","Harlingen, TX,City",16,234,"Harlingen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",72047,71581,NA,NA,"","Harlingen","TX","South","West South Central",71581,"TX"
"Harris, TX","County","Harris",7,99,175,299,529,2507,571,2020,2,"TX","Harris, TX,County",580,3607,"Harris","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",2057899,2057899,NA,NA,"","Harris","TX","South","West South Central",2057899,"TX"
"Harrisburg, PA","City","Harrisburg",1,4,14,27,29,69,8,2019,7,"PA","Harrisburg, PA,City",46,106,"Harrisburg","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",50201,50229,NA,NA,"","Harrisburg","PA","Northeast","Middle Atlantic",50229,"PA"
"Harrisonburg, VA","City","Harrisonburg",0,2,0,7,18,72,4,2023,7,"VA","Harrisonburg, VA,City",9,94,"Harrisonburg","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",51363,50928,NA,NA,"","Harrisonburg","VA","South","South Atlantic",50928,"VA"
"Hartford, CT","City","Hartford",1,6,14,23,22,150,72,2024,4,"CT","Hartford, CT,City",44,244,"Hartford","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",120196,120710,NA,NA,"","Hartford","CT","Northeast","New England",120710,"CT"
"Haverford, PA","City","Haverford",0,0,0,0,1,19,2,2021,2,"PA","Haverford, PA,City",0,22,"Haverford","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",50505,50505,NA,NA,"","Haverford Township","PA","Northeast","Middle Atlantic",50505,"PA"
"Haverhill, MA","City","Haverhill",0,2,2,31,23,37,3,2021,8,"MA","Haverhill, MA,City",35,63,"Haverhill","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",67359,67133,NA,NA,"","Haverhill","MA","Northeast","New England",67133,"MA"
"Hays, TX","County","Hays",0,9,1,8,12,68,10,2022,1,"TX","Hays, TX,County",18,90,"Hays","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",130433,130433,NA,NA,"","Hays","TX","South","West South Central",130433,"TX"
"Henderson, NV","City","Henderson",1,6,18,22,73,396,52,2019,3,"NV","Henderson, NV,City",47,521,"Henderson","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",325332,337794,NA,NA,"","Henderson","NV","West","Mountain",337794,"NV"
"Henrico, VA","County","Henrico",2,2,16,40,74,664,56,2018,7,"VA","Henrico, VA,County",60,794,"Henrico","From VA","State UCR","",334046,334046,NA,NA,"","Henrico County Police Department","VA","South","South Atlantic",334046,"VA"
"Hidalgo, TX","County","Hidalgo",0,11,6,34,57,157,52,2023,10,"TX","Hidalgo, TX,County",51,266,"Hidalgo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",260352,260352,NA,NA,"","Hidalgo","TX","South","West South Central",260352,"TX"
"Honolulu, HI","City","Honolulu",1,NA,51,101,201,1250,292,2023,5,"HI","Honolulu, HI,City",153,1743,"Honolulu","https://www.honolulupd.org/dashboard/crime-by-category/","Agency Aggregated","Open Source",994799,987546,NA,NA,"","Honolulu","HI","West","Pacific",987546,"HI"
"Houston, TX","City","Houston",62,117,637,1586,1357,5920,1324,2021,10,"TX","Houston, TX,City",2402,8601,"Houston","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",2276533,2304406,NA,NA,"","Houston","TX","South","West South Central",2304406,"TX"
"Idaho Falls, ID","City","Idaho Falls",0,4,1,13,24,42,9,2019,11,"ID","Idaho Falls, ID,City",18,75,"Idaho Falls","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",68162,68662,NA,NA,"","Idaho Falls","ID","West","Mountain",68662,"ID"
"Independence, MO","City","Independence",0,16,11,32,38,273,93,2021,11,"MO","Independence, MO,City",59,404,"Independence","https://showmecrime.mo.gov/","State UCR","Open Source",121255,120326,NA,NA,"","Independence","MO","Midwest","West North Central",120326,"MO"
"Indianapolis, IN","City","Indianapolis",9,38,282,485,727,2051,447,2017,12,"IN","Indianapolis, IN,City",814,3225,"Indianapolis","https://www.indy.gov/agency/indianapolis-metropolitan-police-department","Agency Aggregated","Provided by Agency",886455,887131,NA,NA,"","Indianapolis","IN","Midwest","East North Central",887131,"IN"
"Irving, TX","City","Irving",3,5,15,17,58,342,52,2018,6,"TX","Irving, TX,City",40,452,"Irving","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",254141,255203,NA,NA,"","Irving","TX","South","West South Central",255203,"TX"
"Jefferson Parish, LA","County","Jefferson Parish",6,2,47,79,135,696,74,2017,1,"LA","Jefferson Parish, LA,County",134,905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"LA"
"Jefferson, MO","County","Jefferson",0,3,1,42,30,72,16,2023,2,"MO","Jefferson, MO,County",46,118,"Jefferson","https://showmecrime.mo.gov/","State UCR","Open Source",167018,167018,NA,NA,"","Jefferson","MO","Midwest","West North Central",167018,"MO"
"Joplin, MO","City","Joplin",0,7,4,16,31,228,48,2020,9,"MO","Joplin, MO,City",27,307,"Joplin","https://showmecrime.mo.gov/","State UCR","Open Source",51989,52881,NA,NA,"","Joplin","MO","Midwest","West North Central",52881,"MO"
"Kalamazoo, MI","County","Kalamazoo",0,4,4,18,24,134,16,2018,11,"MI","Kalamazoo, MI,County",26,174,"Kalamazoo","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard","State UCR","Open Source",108458,108458,NA,NA,"","Kalamazoo","MI","Midwest","East North Central",108458,"MI"
"Kansas City, MO","City","Kansas City",9,36,72,533,285,1091,527,2022,12,"MO","Kansas City, MO,City",650,1903,"Kansas City","https://showmecrime.mo.gov/","State UCR","Open Source",508856,509855,NA,NA,"","Kansas City","MO","Midwest","West North Central",509855,"MO"
"Kaufman, TX","County","Kaufman",0,7,0,8,10,28,3,2018,10,"TX","Kaufman, TX,County",15,41,"Kaufman","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111179,111179,NA,NA,"","Kaufman","TX","South","West South Central",111179,"TX"
"Killeen, TX","City","Killeen",0,7,5,42,33,152,52,2023,8,"TX","Killeen, TX,City",54,237,"Killeen","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",159546,161968,NA,NA,"","Killeen","TX","South","West South Central",161968,"TX"
"Knoxville, TN","City","Knoxville",2,7,16,73,99,488,67,2019,9,"TN","Knoxville, TN,City",98,654,"Knoxville","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency Aggregated","Provided by Agency",194724,198132,NA,NA,"","Knoxville","TN","South","East South Central",198132,"TN"
"Kyle, TX","City","Kyle",0,5,0,7,9,54,4,2024,8,"TX","Kyle, TX,City",12,67,"Kyle","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",57724,63931,NA,NA,"","Kyle","TX","South","West South Central",63931,"TX"
"La Mesa, CA","City","La Mesa",0,3,2,13,5,50,15,2024,6,"CA","La Mesa, CA,City",18,70,"La Mesa","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",60333,60008,NA,NA,"","La Mesa","CA","West","Pacific",60008,"CA"
"Lake Havasu City, AZ","City","Lake Havasu City",0,5,1,4,6,56,7,2020,10,"AZ","Lake Havasu City, AZ,City",10,69,"Lake Havasu City","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",59166,59720,NA,NA,"","Lake Havasu City","AZ","West","Mountain",59720,"AZ"
"Lakeville, MN","City","Lakeville",0,2,1,2,13,53,5,2019,7,"MN","Lakeville, MN,City",5,71,"Lakeville","https://cde.state.mn.us/","State UCR","Open Source",75548,76929,NA,NA,"","Lakeville","MN","Midwest","West North Central",76929,"MN"
"Lancaster, PA","City","Lancaster",0,2,6,14,10,57,17,2023,7,"PA","Lancaster, PA,City",22,84,"Lancaster","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",57295,57213,NA,NA,"","Lancaster","PA","Northeast","Middle Atlantic",57213,"PA"
"Laredo, TX","City","Laredo",1,12,11,36,87,300,28,2019,3,"TX","Laredo, TX,City",60,415,"Laredo","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",256973,256542,NA,NA,"","Laredo","TX","South","West South Central",256542,"TX"
"Las Vegas, NV","City","Las Vegas",15,NA,107,485,791,2538,863,2021,10,"NV","Las Vegas, NV,City",607,4192,"Las Vegas","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",1667961,1670226,NA,NA,"","Las Vegas Metropolitan Police Department","NV","West","Mountain",1670226,"NV"
"Lawrence, MA","City","Lawrence",0,1,4,38,10,81,7,2023,7,"MA","Lawrence, MA,City",43,98,"Lawrence","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",88422,87806,NA,NA,"","Lawrence","MA","Northeast","New England",87806,"MA"
"League City, TX","City","League City",0,1,1,5,9,97,4,2024,11,"TX","League City, TX,City",7,110,"League City","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",116511,115791,NA,NA,"","League City","TX","South","West South Central",115791,"TX"
"Lee's Summit, MO","City","Lee's Summit",0,3,3,18,13,129,35,2021,1,"MO","Lee's Summit, MO,City",24,177,"Lee's Summit","https://showmecrime.mo.gov/","State UCR","Open Source",103976,104402,NA,NA,"","Lee's Summit","MO","Midwest","West North Central",104402,"MO"
"Lewisville, TX","City","Lewisville",0,4,2,9,14,115,35,2024,7,"TX","Lewisville, TX,City",15,164,"Lewisville","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",113568,133694,NA,NA,"","Lewisville","TX","South","West South Central",133694,"TX"
"Lexington, KY","City","Lexington",1,16,32,35,79,516,90,2024,5,"KY","Lexington, KY,City",84,685,"Lexington","https://www.lexingtonky.gov/crime-data","Agency Aggregated","Open Source",320983,319994,NA,NA,"","Lexington","KY","South","East South Central",319994,"KY"
"Lincoln, NE","City","Lincoln",0,19,9,58,54,366,53,2024,11,"NE","Lincoln, NE,City",86,473,"Lincoln","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Open Source",293937,293155,NA,NA,"","Lincoln","NE","Midwest","West North Central",293155,"NE"
"Little Elm, TX","City","Little Elm",0,3,3,4,2,17,3,2020,3,"TX","Little Elm, TX,City",10,22,"Little Elm","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",55340,59954,NA,NA,"","Little Elm","TX","South","West South Central",59954,"TX"
"Little Rock, AR","City","Little Rock",6,19,35,277,169,657,87,2022,7,"AR","Little Rock, AR,City",337,913,"Little Rock","https://www.littlerock.gov/media/21988/part-i-offenses-by-month.pdf","Agency Aggregated","Open Source",201513,202986,NA,NA,"","Little Rock","AR","South","West South Central",202986,"AR"
"Long Beach, CA","City","Long Beach",3,22,111,125,221,635,232,2017,10,"CA","Long Beach, CA,City",261,1088,"Long Beach","https://www.longbeach.gov/police/crime-info/crime-statistics/","Agency Aggregated","Open Source",447528,444415,NA,NA,"","Long Beach","CA","West","Pacific",444415,"CA"
"Longview, TX","City","Longview",0,5,9,12,44,180,15,2017,7,"TX","Longview, TX,City",26,239,"Longview","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",81811,82981,NA,NA,"","Longview","TX","South","West South Central",82981,"TX"
"Lorain, OH","City","Lorain",1,2,8,19,87,157,9,2017,7,"OH","Lorain, OH,City",30,253,"Lorain","https://ocjs.ohio.gov/","State UCR","Provided by State UCR Program",65536,65436,NA,NA,"","Lorain","OH","Midwest","East North Central",65436,"OH"
"Los Angeles, CA","City","Los Angeles",23,NA,NA,NA,NA,NA,NA,2020,2,"CA","Los Angeles, CA,City",23,0,"Los Angeles","https://www.lapdonline.org/","Agency Aggregated","Provided by Agency",3809182,3786018,NA,NA,"","Los Angeles","CA","West","Pacific",3786018,"CA"
"Los Angeles, CA","County","Los Angeles",12,18,343,629,894,2647,1376,2024,11,"CA","Los Angeles, CA,County",1002,4917,"Los Angeles","https://lasd.org/transparency/part1and2crimedata/#part1","Agency Aggregated","Open Source",1008018,1008018,NA,NA,"","Los Angeles","CA","West","Pacific",1008018,"CA"
"Louisville, KY","City","Louisville",9,18,92,185,387,1638,306,2018,11,"KY","Louisville, KY,City",304,2331,"Louisville","https://data.louisvilleky.gov/search?tags=lmpd","Agency RMS","Open Source",677554,669468,NA,NA,"","Louisville Metro","KY","South","East South Central",669468,"KY"
"Loveland, CO","City","Loveland",0,3,1,15,10,155,22,2021,12,"CO","Loveland, CO,City",19,187,"Loveland","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",77770,78656,NA,NA,"","Loveland","CO","West","Mountain",78656,"CO"
"Lower Merion, PA","City","Lower Merion",0,0,4,8,6,81,6,2022,5,"PA","Lower Merion, PA,City",12,93,"Lower Merion","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",64642,64350,NA,NA,"","Lower Merion Township","PA","Northeast","Middle Atlantic",64350,"PA"
"Lower Paxton, PA","City","Lower Paxton",0,1,1,2,3,57,2,2017,10,"PA","Lower Paxton, PA,City",4,62,"Lower Paxton","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",54552,55204,NA,NA,"","Lower Paxton Township","PA","Northeast","Middle Atlantic",55204,"PA"
"Lynchburg, VA","City","Lynchburg",1,0,2,16,13,93,15,2018,11,"VA","Lynchburg, VA,City",19,121,"Lynchburg","https://vsp.virginia.gov/","State UCR","Provided by State UCR Program",79421,79509,NA,NA,"","Lynchburg","VA","South","South Atlantic",79509,"VA"
"Lynn, MA","City","Lynn",0,3,1,30,11,41,18,2021,3,"MA","Lynn, MA,City",34,70,"Lynn","https://www.mass.gov/crime-statistics","State UCR","Provided by State UCR Program",101056,101144,NA,NA,"","Lynn","MA","Northeast","New England",101144,"MA"
"Manchester, CT","City","Manchester",0,1,1,1,8,139,18,2021,11,"CT","Manchester, CT,City",3,165,"Manchester","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",59293,59408,NA,NA,"","Manchester","CT","Northeast","New England",59408,"CT"
"Mansfield, TX","City","Mansfield",0,1,4,5,10,75,5,2023,8,"TX","Mansfield, TX,City",10,90,"Mansfield","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",75993,78788,NA,NA,"","Mansfield","TX","South","West South Central",78788,"TX"
"Maple Grove, MN","City","Maple Grove",0,3,1,5,7,84,1,2021,3,"MN","Maple Grove, MN,City",9,92,"Maple Grove","https://cde.state.mn.us/","State UCR","Open Source",70935,70729,NA,NA,"","Maple Grove","MN","Midwest","West North Central",70729,"MN"
"Marana, AZ","City","Marana",0,0,0,1,7,86,4,2022,10,"AZ","Marana, AZ,City",1,97,"Marana","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",57119,57718,NA,NA,"","Marana","AZ","West","Mountain",57718,"AZ"
