"city_state_id","Agency Name","Murder","Rape","Robbery","Aggravated Assault","Burglary","Theft","Motor Vehicle Theft","Year","Month","State.x","city_state.x","Agency_Type.x","vio_crime","prop_crime","Agency","State.y","Source.Link","Source.Type","Source.Method","pop23","Latitude","Longitude","Comment","X","X.1","X.2","ori","pub_agency_name","state_abbr","region_name","division_name","population","city_state.y","Agency_Type.y","State"
"Knox,TN,County","Knox",0,2,5,45,71,199,27,2017,1,"TN","Knox,TN","County",52,297,"Knox","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",304331,NA,NA,"","","",NA,"TN0470000","Knox","TN","South","East South Central",304331,"Knox, TN","County","South"
"Knoxville,TN,City","Knoxville",1,15,22,90,114,520,89,2018,4,"TN","Knoxville,TN","City",128,723,"Knoxville","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency Aggregated","Provided by Agency",198132,NA,NA,"","","",NA,"TN0470100","Knoxville","TN","South","East South Central",198132,"Knoxville, TN","City","South"
"Kyle,TX,City","Kyle",0,1,1,4,12,26,3,2017,1,"TX","Kyle,TX","City",6,41,"Kyle","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",63931,NA,NA,"","","",NA,"TX1050700","Kyle","TX","South","West South Central",63931,"Kyle, TX","City","South"
"La Crosse,WI,City","La Crosse",0,2,4,5,24,133,6,2017,1,"WI","La Crosse,WI","City",11,163,"La Crosse","WI","From WI","State UCR","Provided by State UCR Program",50759,NA,NA,"","","",NA,"WI0320100","La Crosse","WI","Midwest","East North Central",50759,"La Crosse,WI","City","Midwest"
"La Mesa,CA,City","La Mesa",0,0,1,5,16,60,12,2021,11,"CA","La Mesa,CA","City",6,88,"La Mesa","CA","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",60008,NA,NA,"","","",NA,"CA0370800","La Mesa","CA","West","Pacific",60008,"La Mesa, CA","City","West"
"Lake Havasu City,AZ,City","Lake Havasu City",0,0,3,16,15,113,10,2017,1,"AZ","Lake Havasu City,AZ","City",19,138,"Lake Havasu City","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",59720,NA,NA,"","","",NA,"AZ0080400","Lake Havasu City","AZ","West","Mountain",59720,"Lake Havasu City, AZ","City","West"
"Lakeville,MN,City","Lakeville",0,1,2,5,9,42,2,2017,1,"MN","Lakeville,MN","City",8,53,"Lakeville","MN","https://cde.state.mn.us/","State UCR","Open Source",76929,NA,NA,"","","",NA,"MN0191100","Lakeville","MN","Midwest","West North Central",76929,"Lakeville, MN","City","Midwest"
"Lancaster,PA,City","Lancaster",0,13,12,20,16,124,8,2017,1,"PA","Lancaster,PA","City",45,148,"Lancaster","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",57213,NA,NA,"","","",NA,"PA0360500","Lancaster","PA","Northeast","Middle Atlantic",57213,"Lancaster, PA","City","Northeast"
"Laredo,TX,City","Laredo",2,19,16,40,49,449,10,2018,4,"TX","Laredo,TX","City",77,508,"Laredo","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",256542,NA,NA,"","","",NA,"TX2400100","Laredo","TX","South","West South Central",256542,"Laredo, TX","City","South"
"League City,TX,City","League City",1,1,3,5,17,96,12,2017,1,"TX","League City,TX","City",10,125,"League City","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",115791,NA,NA,"","","",NA,"TX0840800","League City","TX","South","West South Central",115791,"League City, TX","City","South"
"Leander,TX,City","Leander",0,2,0,1,6,41,1,2018,4,"TX","Leander,TX","City",3,48,"Leander","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",82228,NA,NA,"","","",NA,"TX2461700","Leander","TX","South","West South Central",82228,"Leander, TX","City","South"
"Lee's Summit,MO,City","Lee's Summit",0,1,8,4,17,106,5,2017,1,"MO","Lee's Summit,MO","City",13,128,"Lee's Summit","MO","https://showmecrime.mo.gov/","State UCR","Open Source",104402,NA,NA,"","","",NA,"MO0480800","Lee's Summit","MO","Midwest","West North Central",104402,"Lee's Summit, MO","City","Midwest"
"Lewisville,TX,City","Lewisville",0,8,10,14,34,137,12,2017,1,"TX","Lewisville,TX","City",32,183,"Lewisville","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",133694,NA,NA,"","","",NA,"TX0610600","Lewisville","TX","South","West South Central",133694,"Lewisville, TX","City","South"
"Lincoln,NE,City","Lincoln",0,17,21,51,88,519,23,2017,1,"NE","Lincoln,NE","City",89,630,"Lincoln","NE","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082","State UCR","Open Source",293155,NA,NA,"","","",NA,"NB0550100","Lincoln","NE","Midwest","West North Central",293155,"Lincoln, NE","City","Midwest"
"Little Elm,TX,City","Little Elm",0,3,1,4,0,14,0,2018,4,"TX","Little Elm,TX","City",8,14,"Little Elm","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",59954,NA,NA,"","","",NA,"TX0611300","Little Elm","TX","South","West South Central",59954,"Little Elm, TX","City","South"
"Little Rock,AR,City","Little Rock",3,14,55,231,173,858,119,2017,1,"AR","Little Rock,AR","City",303,1150,"Little Rock","AR","https://www.littlerock.gov/media/21988/part-i-offenses-by-month.pdf","Agency Aggregated","Open Source",202986,NA,NA,"","","",NA,"AR0600200","Little Rock","AR","South","West South Central",202986,"Little Rock, AR","City","South"
"Long Beach,CA,City","Long Beach",4,10,85,100,257,678,265,2017,1,"CA","Long Beach,CA","City",199,1200,"Long Beach","CA","https://www.longbeach.gov/police/crime-info/crime-statistics/","Agency Aggregated","Open Source",444415,NA,NA,"","","",NA,"CA0194100","Long Beach","CA","West","Pacific",444415,"Long Beach, CA","City","West"
"Longview,TX,City","Longview",0,5,10,19,68,194,26,2017,1,"TX","Longview,TX","City",34,288,"Longview","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",82981,NA,NA,"","","",NA,"TX0920500","Longview","TX","South","West South Central",82981,"Longview, TX","City","South"
"Los Angeles,CA,City","Los Angeles",33,NA,NA,NA,NA,NA,NA,2017,1,"CA","Los Angeles,CA","City",33,0,"Los Angeles","CA","https://www.lapdonline.org/","Agency Aggregated","Provided by Agency",3786018,NA,NA,"","","",NA,"CA0194200","Los Angeles","CA","West","Pacific",3786018,"Los Angeles, CA","City","West"
"Louisville,KY,City","Louisville",6,39,112,209,539,1757,382,2017,1,"KY","Louisville,KY","City",366,2678,"Louisville","KY","https://data.louisvilleky.gov/search?tags=lmpd","Agency RMS","Open Source",669468,NA,NA,"","","",NA,"KY0568000","Louisville","KY","South","East South Central",669468,"Louisville, KY","City","South"
"Loveland,CO,City","Loveland",0,3,1,9,7,107,10,2017,1,"CO","Loveland,CO","City",13,124,"Loveland","CO","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",78656,NA,NA,"","","",NA,"CO0350400","Loveland","CO","West","Mountain",78656,"Loveland, CO","City","West"
"Lower Merion,PA,City","Lower Merion",0,0,2,1,3,41,1,2018,4,"PA","Lower Merion,PA","City",3,45,"Lower Merion","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",64350,NA,NA,"","","",NA,"PA0461400","Lower Merion","PA","Northeast","Middle Atlantic",64350,"Lower Merion, PA","City","Northeast"
"Lower Paxton,PA,City","Lower Paxton",0,2,4,4,3,37,1,2017,1,"PA","Lower Paxton,PA","City",10,41,"Lower Paxton","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",55204,NA,NA,"","","",NA,"PA0220400","Lower Paxton","PA","Northeast","Middle Atlantic",55204,"Lower Paxton, PA","City","Northeast"
"Manchester,NH,City","Manchester",0,9,16,39,45,157,12,2017,1,"NH","Manchester,NH","City",64,214,"Manchester","NH","https://www.manchesternh.gov/Departments/Police/Administrative-Division/Crime-Analysis/Interactive-Data-Dashboards","Agency Aggregated","Open Source",114963,NA,NA,"","","",NA,"NH0063400","Manchester","NH","Northeast","New England",114963,"Manchester, NH","City","Northeast"
"Mansfield,TX,City","Mansfield",0,5,1,2,5,62,5,2018,6,"TX","Mansfield,TX","City",8,72,"Mansfield","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",78788,NA,NA,"","","",NA,"TX2202000","Mansfield","TX","South","West South Central",78788,"Mansfield, TX","City","South"
"Manteca,CA,City","Manteca",1,0,8,3,26,149,31,2017,1,"CA","Manteca,CA","City",12,206,"Manteca","CA","https://www.manteca.gov/departments/police-department/crime-information","Agency Aggregated","Open Source",88518,NA,NA,"","","",NA,"CA0390300","Manteca","CA","West","Pacific",88518,"Manteca, CA","City","West"
"Maple Grove,MN,City","Maple Grove",0,0,1,3,8,79,6,2017,1,"MN","Maple Grove,MN","City",4,93,"Maple Grove","MN","https://cde.state.mn.us/","State UCR","Open Source",70729,NA,NA,"","","",NA,"MN0272700","Maple Grove","MN","Midwest","West North Central",70729,"Maple Grove, MN","City","Midwest"
"Marana,AZ,City","Marana",0,0,1,1,4,94,5,2017,1,"AZ","Marana,AZ","City",2,103,"Marana","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",57718,NA,NA,"","","",NA,"AZ0100900","Marana","AZ","West","Mountain",57718,"Marana, AZ","City","West"
"Maricopa,AZ,City","Maricopa",0,1,0,2,13,59,9,2017,1,"AZ","Maricopa,AZ","City",3,81,"Maricopa","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",70355,NA,NA,"","","",NA,"AZ0111700","Maricopa","AZ","West","Mountain",70355,"Maricopa, AZ","City","West"
"Mckinney,TX,City","Mckinney",0,7,7,7,23,163,22,2017,1,"TX","Mckinney,TX","City",21,208,"Mckinney","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",212716,NA,NA,"","","",NA,"TX0430500","Mckinney","TX","South","West South Central",212716,"Mckinney, TX","City","South"
"Memphis,TN,City","Memphis",18,61,335,668,802,2132,394,2017,1,"TN","Memphis,TN","City",1082,3328,"Memphis","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency Aggregated","Open Source",616061,NA,NA,"","","",NA,"TNMPD0000","Memphis","TN","South","East South Central",616061,"Memphis, TN","City","South"
"Meriden,CT,City","Meriden",0,0,5,12,24,66,8,2017,1,"CT","Meriden,CT","City",17,98,"Meriden","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",60054,NA,NA,"","","",NA,"CT0008000","Meriden","CT","Northeast","New England",60054,"Meriden, CT","City","Northeast"
"Meridian,ID,City","Meridian",0,4,2,11,3,39,4,2017,1,"ID","Meridian,ID","City",17,46,"Meridian","ID","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",135239,NA,NA,"","","",NA,"ID0010300","Meridian","ID","West","Mountain",135239,"Meridian, ID","City","West"
"Mesa,AZ,City","Mesa",0,25,36,80,199,748,90,2017,1,"AZ","Mesa,AZ","City",141,1037,"Mesa","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",515848,NA,NA,"","","",NA,"AZ0071700","Mesa","AZ","West","Mountain",515848,"Mesa, AZ","City","West"
"Miami Beach,FL,City","Miami Beach",0,8,25,21,47,603,39,2017,1,"FL","Miami Beach,FL","City",54,689,"Miami Beach","FL","https://www.miamibeachfl.gov/yourmbpd/monthlycrimesdatareport/","Agency Aggregated","Open Source",78824,NA,NA,"Population via FBI CIUS 2020","","",NA,"FL0130700","Miami Beach","FL","South","South Atlantic",78824,"Miami Beach, FL","City","South"
"Milford,CT,City","Milford",0,0,3,1,6,67,8,2017,1,"CT","Milford,CT","City",4,81,"Milford","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",53011,NA,NA,"","","",NA,"CT0008400","Milford","CT","Northeast","New England",53011,"Milford, CT","City","Northeast"
"Millcreek,PA,City","Millcreek",0,1,0,15,5,32,0,2018,5,"PA","Millcreek,PA","City",16,37,"Millcreek","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",53119,NA,NA,"Erie County","","",NA,"PA0250300","Millcreek","PA","Northeast","Middle Atlantic",53119,"Millcreek, PA","City","Northeast"
"Milpitas,CA,City","Milpitas",0,NA,3,3,22,143,24,2017,1,"CA","Milpitas,CA","City",6,189,"Milpitas","CA","https://www.milpitas.gov/1107/Crime-and-Incident-Data","Agency Aggregated","Open Source",76573,NA,NA,"","","",NA,"CA0430800","Milpitas","CA","West","Pacific",76573,"Milpitas, CA","City","West"
"Milwaukee,WI,City","Milwaukee",11,30,270,457,466,912,399,2017,1,"WI","Milwaukee,WI","City",768,1777,"Milwaukee","WI","https://data.milwaukee.gov/dataset/wibr","Agency RMS","Open Source",558698,NA,NA,"","","",NA,"WIMPD0000","Milwaukee","WI","Midwest","East North Central",558698,"Milwaukee, WI","City","Midwest"
"Minneapolis,MN,City","Minneapolis",5,45,139,168,230,909,235,2017,1,"MN","Minneapolis,MN","City",357,1374,"Minneapolis","MN","https://cde.state.mn.us/","State UCR","Open Source",422341,NA,NA,"","","",NA,"MN0271100","Minneapolis","MN","Midwest","West North Central",422341,"Minneapolis, MN","City","Midwest"
"Minnetonka,MN,City","Minnetonka",0,0,1,1,9,58,2,2017,1,"MN","Minnetonka,MN","City",2,69,"Minnetonka","MN","https://cde.state.mn.us/","State UCR","Open Source",51791,NA,NA,"","","",NA,"MN0271200","Minnetonka","MN","Midwest","West North Central",51791,"Minnetonka, MN","City","Midwest"
"Missouri City,TX,City","Missouri City",0,2,4,2,5,42,2,2018,6,"TX","Missouri City,TX","City",8,49,"Missouri City","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",77560,NA,NA,"","","",NA,"TX0790100","Missouri City","TX","South","West South Central",77560,"Missouri City, TX","City","South"
"Montgomery,TX,County","Montgomery",2,3,4,32,89,225,39,2017,1,"TX","Montgomery,TX","County",41,353,"Montgomery","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",565355,NA,NA,"","","",NA,"TX1700000","Montgomery","TX","South","West South Central",565355,"Montgomery, TX","County","South"
"Mooresville,NC,City","Mooresville",0,1,1,6,18,113,4,2017,1,"NC","Mooresville,NC","City",8,135,"Mooresville","NC","From NC","State UCR","Provided by State UCR Program",53767,NA,NA,"","","",NA,"NC0490100","Mooresville","NC","South","South Atlantic",53767,"Mooresville, NC","City","South"
"Mount Prospect,IL,City","Mount Prospect",0,0,1,0,4,50,4,2017,1,"IL","Mount Prospect,IL","City",1,58,"Mount Prospect","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",53932,NA,NA,"Inferred Jan-Mar 2021 counts from annual average","","",NA,"IL0167200","Mount Prospect","IL","Midwest","East North Central",53932,"Mount Prospect, IL","City","Midwest"
"Mount Vernon,NY,City","Mount Vernon",0,3,7,23,13,85,14,2017,1,"NY","Mount Vernon,NY","City",33,112,"Mount Vernon","NY","https://www.cmvny.com/518/Annual-Reports-Monthly-Crime-Stats-Histo","Agency Aggregated","Open Source",70812,NA,NA,"","","",NA,"NY0590300","Mount Vernon","NY","Northeast","Middle Atlantic",70812,"Mount Vernon, NY","City","Northeast"
"Murfreesboro,TN,City","Murfreesboro",0,10,6,36,55,271,18,2018,4,"TN","Murfreesboro,TN","City",52,344,"Murfreesboro","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","State UCR","Open Source",166916,NA,NA,"","","",NA,"TN0750100","Murfreesboro","TN","South","East South Central",166916,"Murfreesboro, TN","City","South"
"Murrieta,CA,City","Murrieta",0,2,3,2,25,108,20,2017,1,"CA","Murrieta,CA","City",7,153,"Murrieta","CA","https://www.murrietaca.gov/759/Police-Activity-Reports","Agency Aggregated","Open Source",115037,NA,NA,"Inferred Jan - Mar 2021","","",NA,"CA0334200","Murrieta","CA","West","Pacific",115037,"Murrieta, CA","City","West"
"Nashville,TN,City","Nashville",5,33,143,322,287,1302,158,2017,2,"TN","Nashville,TN","City",503,1747,"Nashville","TN","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx","Agency RMS","Open Source",690495,NA,NA,"","","",NA,"TN0190100","Nashville","TN","South","East South Central",690495,"Nashville, TN","City","South"
"National City,CA,City","National City",1,1,9,30,8,77,16,2021,11,"CA","National City,CA","City",41,101,"National City","CA","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",55270,NA,NA,"","","",NA,"CA0370900","National City","CA","West","Pacific",55270,"National City, CA","City","West"
"New Braunfels,TX,City","New Braunfels",0,3,2,9,17,92,9,2017,1,"TX","New Braunfels,TX","City",14,118,"New Braunfels","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",111942,NA,NA,"","","",NA,"TX0460100","New Braunfels","TX","South","West South Central",111942,"New Braunfels, TX","City","South"
"New Britain,CT,City","New Britain",0,4,7,7,49,88,23,2017,1,"CT","New Britain,CT","City",18,160,"New Britain","CT","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx","State UCR","Open Source",74609,NA,NA,"","","",NA,"CT0008900","New Britain","CT","Northeast","New England",74609,"New Britain, CT","City","Northeast"
"New Hanover,NC,County","New Hanover",0,0,4,8,38,112,5,2017,1,"NC","New Hanover,NC","County",12,155,"New Hanover","NC","From NC","State UCR","Provided by State UCR Program",105363,NA,NA,"","","",NA,"NC0650000","New Hanover","NC","South","South Atlantic",105363,"New Hanover, NC","County","South"
"New York City,NY,City","New York City",24,112,1246,1646,1097,3580,462,2017,1,"NY","New York City,NY","City",3028,5139,"New York City","NY","https://compstat.nypdonline.org/","Agency Aggregated","Open Source",8184044,NA,NA,"","","",NA,"NY0303000","New York City","NY","Northeast","Middle Atlantic",8184044,"New York City, NY","City","Northeast"
"North Bergen Township,NJ,City","North Bergen Township",0,0,3,5,6,27,3,2017,1,"NJ","North Bergen Township,NJ","City",8,36,"North Bergen Township","NJ","http://www.northbergenpolice.com/report/datasets/crime-statistics/","Agency Aggregated","Open Source",59147,NA,NA,"","","",NA,"NJ0090800","North Bergen Township","NJ","Northeast","Middle Atlantic",59147,"North Bergen Township, NJ","City","Northeast"
"North Richland Hills,TX,City","North Richland Hills",0,0,1,6,17,94,14,2018,6,"TX","North Richland Hills,TX","City",7,125,"North Richland Hills","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",70853,NA,NA,"","","",NA,"TX2202100","North Richland Hills","TX","South","West South Central",70853,"North Richland Hills, TX","City","South"
"O'Fallon,MO,City","O'Fallon",0,2,1,5,2,81,4,2017,1,"MO","O'Fallon,MO","City",8,87,"O'Fallon","MO","https://showmecrime.mo.gov/","State UCR","Open Source",94702,NA,NA,"","","",NA,"MO0920100","O'Fallon","MO","Midwest","West North Central",94702,"O'Fallon, MO","City","Midwest"
"Oak Lawn,IL,City","Oak Lawn",1,0,3,1,9,38,1,2017,1,"IL","Oak Lawn,IL","City",5,48,"Oak Lawn","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",55368,NA,NA,"Inferred Jan 2021 counts from annual average","","",NA,"IL0168000","Oak Lawn","IL","Midwest","East North Central",55368,"Oak Lawn, IL","City","Midwest"
"Oceanside,CA,City","Oceanside",0,5,12,43,22,224,39,2020,12,"CA","Oceanside,CA","City",60,285,"Oceanside","CA","https://crimestats.arjis.org/default.aspx","Agency Aggregated","Open Source",171348,NA,NA,"","","",NA,"CA0371000","Oceanside","CA","West","Pacific",171348,"Oceanside, CA","City","West"
"Omaha,NE,City","Omaha",1,21,12,82,85,881,217,2025,1,"NE","Omaha,NE","City",116,1183,"Omaha","NE","https://police.cityofomaha.org/opd-crime-statistics","Agency Aggregated","Open Source",481471,NA,NA,"","","",NA,"NB0280200","Omaha","NE","Midwest","West North Central",481471,"Omaha, NE","City","Midwest"
"Oshkosh,WI,City","Oshkosh",0,1,4,11,13,77,5,2017,1,"WI","Oshkosh,WI","City",16,95,"Oshkosh","WI","https://www.oshkoshpd.com/MonthlyCrimeStats/Default.aspx","Agency Aggregated","Open Source",65548,NA,NA,"","","",NA,"WI0710300","Oshkosh","WI","Midwest","East North Central",65548,"Oshkosh, WI","City","Midwest"
"Palatine,IL,City","Palatine",0,0,2,1,3,36,1,2017,1,"IL","Palatine,IL","City",3,40,"Palatine","IL","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",64407,NA,NA,"Inferred Jan-Mar 2021 counts from annual average","","",NA,"IL0168400","Palatine","IL","Midwest","East North Central",64407,"Palatine, IL","City","Midwest"
"Parker,CO,City","Parker",0,2,0,4,6,36,3,2017,1,"CO","Parker,CO","City",6,45,"Parker","CO","https://coloradocrimestats.state.co.us/public/View/dispview.aspx","State UCR","Open Source",62431,NA,NA,"","","",NA,"CO0180500","Parker","CO","West","Mountain",62431,"Parker, CO","City","West"
"Parker,TX,County","Parker",0,4,1,3,13,39,5,2017,1,"TX","Parker,TX","County",8,57,"Parker","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",114776,NA,NA,"","","",NA,"TX1840000","Parker","TX","South","West South Central",114776,"Parker, TX","County","South"
"Pasadena,TX,City","Pasadena",0,6,16,39,55,247,35,2017,1,"TX","Pasadena,TX","City",61,337,"Pasadena","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",145850,NA,NA,"","","",NA,"TX1011500","Pasadena","TX","South","West South Central",145850,"Pasadena, TX","City","South"
"Pearland,TX,City","Pearland",1,3,1,9,26,158,8,2017,1,"TX","Pearland,TX","City",14,192,"Pearland","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",127433,NA,NA,"","","",NA,"TX0201000","Pearland","TX","South","West South Central",127433,"Pearland, TX","City","South"
"Pflugerville,TX,City","Pflugerville",0,4,2,5,10,79,2,2017,1,"TX","Pflugerville,TX","City",11,91,"Pflugerville","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",65599,NA,NA,"","","",NA,"TX2270900","Pflugerville","TX","South","West South Central",65599,"Pflugerville, TX","City","South"
"Pharr,TX,City","Pharr",0,3,2,5,24,100,6,2018,6,"TX","Pharr,TX","City",10,130,"Pharr","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",80359,NA,NA,"","","",NA,"TX1081100","Pharr","TX","South","West South Central",80359,"Pharr, TX","City","South"
"Philadelphia,PA,City","Philadelphia",30,111,582,591,544,2785,464,2017,1,"PA","Philadelphia,PA","City",1314,3793,"Philadelphia","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",1550843,NA,NA,"","","",NA,"PAPEP0000","Philadelphia","PA","Northeast","Middle Atlantic",1550843,"Philadelphia, PA","City","Northeast"
"Phoenix,AZ,City","Phoenix",13,91,261,705,937,3318,673,2018,5,"AZ","Phoenix,AZ","City",1070,4928,"Phoenix","AZ","https://www.phoenix.gov/administration/departments/police/crime-stats-data/crime-stats-maps.html","Agency Aggregated","Open Source",1660686,NA,NA,"","","",NA,"AZ0072300","Phoenix","AZ","West","Mountain",1660686,"Phoenix, AZ","City","West"
"Pima,AZ,County","Pima",2,4,12,23,173,546,68,2017,1,"AZ","Pima,AZ","County",41,787,"Pima","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",365222,NA,NA,"Inferred Jan-Feb 2019 from annual average","","",NA,"AZ0100000","Pima","AZ","West","Mountain",365222,"Pima, AZ","County","West"
"Pittsburgh,PA,City","Pittsburgh",4,9,91,105,167,695,69,2017,1,"PA","Pittsburgh,PA","City",209,931,"Pittsburgh","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",304825,NA,NA,"","","",NA,"PAPPD0000","Pittsburgh","PA","Northeast","Middle Atlantic",304825,"Pittsburgh, PA","City","Northeast"
"Plano,TX,City","Plano",1,9,9,20,59,363,37,2017,1,"TX","Plano,TX","City",39,459,"Plano","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",291140,NA,NA,"","","",NA,"TX0430600","Plano","TX","South","West South Central",291140,"Plano, TX","City","South"
"Plymouth,MN,City","Plymouth",0,2,1,2,16,62,3,2017,1,"MN","Plymouth,MN","City",5,81,"Plymouth","MN","https://cde.state.mn.us/","State UCR","Open Source",77576,NA,NA,"","","",NA,"MN0271700","Plymouth","MN","Midwest","West North Central",77576,"Plymouth, MN","City","Midwest"
"Pocatello,ID,City","Pocatello",0,1,1,16,32,75,10,2017,1,"ID","Pocatello,ID","City",18,117,"Pocatello","ID","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch","State UCR","Open Source",58390,NA,NA,"","","",NA,"ID0030200","Pocatello","ID","West","Mountain",58390,"Pocatello, ID","City","West"
"Port Arthur,TX,City","Port Arthur",1,0,11,20,51,95,15,2017,1,"TX","Port Arthur,TX","City",32,161,"Port Arthur","TX","https://txucr.nibrs.com/SRSReport/CrimeTrends","State UCR","Open Source",55371,NA,NA,"","","",NA,"TX1230700","Port Arthur","TX","South","West South Central",55371,"Port Arthur, TX","City","South"
"Portland,OR,City","Portland",2,33,92,193,387,1911,576,2018,5,"OR","Portland,OR","City",320,2874,"Portland","OR","https://public.tableau.com/app/profile/portlandpolicebureau/viz/New_Monthly_Neighborhood/MonthlyOffenseTotals","Agency RMS","Open Source",626146,NA,NA,"","","",NA,"OR0260200","Portland","OR","West","Pacific",626146,"Portland, OR","City","West"
"Prescott Valley,AZ,City","Prescott Valley",0,2,0,6,10,84,3,2017,1,"AZ","Prescott Valley,AZ","City",8,97,"Prescott Valley","AZ","https://azcrimestatistics.azdps.gov/","State UCR","Open Source",50166,NA,NA,"","","",NA,"AZ0131100","Prescott Valley","AZ","West","Mountain",50166,"Prescott Valley, AZ","City","West"
"Racine,WI,City","Racine",0,4,14,36,42,95,14,2017,1,"WI","Racine,WI","City",54,151,"Racine","WI","From WI","State UCR","Provided by State UCR Program",75858,NA,NA,"","","",NA,"WI0520200","Racine","WI","Midwest","East North Central",75858,"Racine,WI","City","Midwest"
"Raleigh,NC,City","Raleigh",0,10,46,84,189,664,64,2017,1,"NC","Raleigh,NC","City",140,917,"Raleigh","NC","From NC","State UCR","Provided by State UCR Program",482842,NA,NA,"","","",NA,"NC0920100","Raleigh","NC","South","South Atlantic",482842,"Raleigh, NC","City","South"
"Rapid City,SD,City","Rapid City",1,10,3,31,36,197,34,2017,3,"SD","Rapid City,SD","City",45,267,"Rapid City","SD","https://sdcrime.nibrs.com/AdvancedSearch/AdvancedSearch","State UCR","Open Source",80850,NA,NA,"","","",NA,"SD0510100","Rapid City","SD","Midwest","West North Central",80850,"Rapid City, SD","City","Midwest"
"Reading,PA,City","Reading",1,5,16,25,47,91,10,2018,4,"PA","Reading,PA","City",47,148,"Reading","PA","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends","State UCR","Open Source",97790,NA,NA,"","","",NA,"PA0061400","Reading","PA","Northeast","Middle Atlantic",97790,"Reading, PA","City","Northeast"
"Reno,NV,City","Reno",2,14,32,88,119,404,142,2017,1,"NV","Reno,NV","City",136,665,"Reno","NV","https://nevadacrimestats.nv.gov/public/View/dispview.aspx","State UCR","Open Source",277792,NA,NA,"","","",NA,"NV0160100","Reno","NV","West","Mountain",277792,"Reno, NV","City","West"
