"date","agency_name","state_name","agency_full","location_full","population","source_link","agency_num","source_type","source_method","most_recent_month"
2024-06-01,"Pocatello","Idaho","Pocatello, Idaho","Pocatello, Idaho",57914,"https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Port Arthur","Texas","Port Arthur, Texas","Port Arthur, Texas",55899,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Portland","Oregon","Portland, Oregon","Portland, Oregon",630129,"https://public.tableau.com/app/profile/portlandpolicebureau/viz/New_Monthly_Neighborhood/MonthlyOffenseTotals",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Portsmouth","Virginia","Portsmouth, Virginia","Portsmouth, Virginia",98003,"https://vsp.virginia.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Providence","Rhode Island","Providence, Rhode Island","Providence, Rhode Island",189064,"https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Pueblo","Colorado","Pueblo, Colorado","Pueblo, Colorado",112618,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Quincy","Massachusetts","Quincy, Massachusetts","Quincy, Massachusetts",101434,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Raleigh","North Carolina","Raleigh, North Carolina","Raleigh, North Carolina",470829,"https://data-ral.opendata.arcgis.com/datasets/ral::raleigh-police-incidents-nibrs/explore",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Reading","Pennsylvania","Reading, Pennsylvania","Reading, Pennsylvania",97698,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Redlands","California","Redlands, California","Redlands, California",73554,"https://www.cityofredlands.org/police",1,"Agency Aggregated","Provided by Agency","June 2024"
2024-06-01,"Reno","Nevada","Reno, Nevada","Reno, Nevada",273671,"https://nevadacrimestats.nv.gov/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Revere","Massachusetts","Revere, Massachusetts","Revere, Massachusetts",56961,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Richardson","Texas","Richardson, Texas","Richardson, Texas",115771,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Richmond","California","Richmond, California","Richmond, California",115043,"https://www.ci.richmond.ca.us/4010/Crime-Statistics-Reports",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Richmond","Virginia","Richmond, Virginia","Richmond, Virginia",227323,"https://apps.richmondgov.com/applications/CrimeInfo",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Riverside","California","Riverside, California","Riverside, California",319889,"https://www.riversideca.gov/transparency/data/dataset/show/27",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Roanoke","Virginia","Roanoke, Virginia","Roanoke, Virginia",98204,"https://vsp.virginia.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Rochester","Minnesota","Rochester, Minnesota","Rochester, Minnesota",121534,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Rochester","New York","Rochester, New York","Rochester, New York",210270,"https://data-rpdny.opendata.arcgis.com/datasets/rpdny::rpd-part-i-crime-2011-to-present/explore",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Rockford","Illinois","Rockford, Illinois","Rockford, Illinois",146710,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Rockwall","Texas","Rockwall, Texas","Rockwall, Texas",51724,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Round Rock","Texas","Round Rock, Texas","Round Rock, Texas",127349,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Rowlett","Texas","Rowlett, Texas","Rowlett, Texas",65196,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Salem","Oregon","Salem, Oregon","Salem, Oregon",179661,"https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Salt Lake City","Utah","Salt Lake City, Utah","Salt Lake City, Utah",201373,"https://slcpd.com/open-data/crimestatistics/",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"San Angelo","Texas","San Angelo, Texas","San Angelo, Texas",99243,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"San Antonio","Texas","San Antonio, Texas","San Antonio, Texas",1465608,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"San Bernardino","California","San Bernardino, California","San Bernardino, California",222623,"https://www.sbcity.org/city_hall/police_department/crime_statistics/about_ucr_statistics/crime_statistics",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"San Diego","California","San Diego, California","San Diego, California",1377838,"https://crimestats.arjis.org/default.aspx",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"San Francisco","California","San Francisco, California","San Francisco, California",764693,"https://www.sanfranciscopolice.org/stay-safe/crime-data/crime-reports",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"San Jose","California","San Jose, California","San Jose, California",956814,"https://www.sjpd.org/records/crime-stats-maps/police-dashboards",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"San Marcos","Texas","San Marcos, Texas","San Marcos, Texas",69470,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Schaumburg","Illinois","Schaumburg, Illinois","Schaumburg, Illinois",75745,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Scottsdale","Arizona","Scottsdale, Arizona","Scottsdale, Arizona",243576,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Scranton","Pennsylvania","Scranton, Pennsylvania","Scranton, Pennsylvania",75798,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Seattle","Washington","Seattle, Washington","Seattle, Washington",729691,"https://www.seattle.gov/police/information-and-data/data/crime-dashboard",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Skokie","Illinois","Skokie, Illinois","Skokie, Illinois",65185,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Somerville","Massachusetts","Somerville, Massachusetts","Somerville, Massachusetts",79178,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"South Bend","Indiana","South Bend, Indiana","South Bend, Indiana",103179,"https://southbendin.gov/transparency-and-performance/police-transparency-hub/particrimes/",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Southaven","Mississippi","Southaven, Mississippi","Southaven, Mississippi",56092,"https://mscrimestats.dps.ms.gov/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Sparks","Nevada","Sparks, Nevada","Sparks, Nevada",110475,"https://nevadacrimestats.nv.gov/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Springfield","Illinois","Springfield, Illinois","Springfield, Illinois",112549,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Springfield","Massachusetts","Springfield, Massachusetts","Springfield, Massachusetts",155046,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Springfield","Missouri","Springfield, Missouri","Springfield, Missouri",169822,"https://showmecrime.mo.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Springfield","Ohio","Springfield, Ohio","Springfield, Ohio",94088,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Springfield","Oregon","Springfield, Oregon","Springfield, Oregon",62217,"https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"St Charles","Missouri","St Charles, Missouri","St Charles, Missouri",71079,"https://showmecrime.mo.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"St Joseph","Missouri","St Joseph, Missouri","St Joseph, Missouri",70918,"https://showmecrime.mo.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"St Louis","Missouri","St Louis, Missouri","St Louis, Missouri",286053,"https://showmecrime.mo.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"St Peters","Missouri","St Peters, Missouri","St Peters, Missouri",58584,"https://showmecrime.mo.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"St. Cloud","Minnesota","St. Cloud, Minnesota","St. Cloud, Minnesota",NA,NA,1,NA,NA,"June 2024"
2024-06-01,"St. Paul","Minnesota","St. Paul, Minnesota","St. Paul, Minnesota",NA,NA,1,NA,NA,"June 2024"
2024-06-01,"Stamford","Connecticut","Stamford, Connecticut","Stamford, Connecticut",136936,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"State College","Pennsylvania","State College, Pennsylvania","State College, Pennsylvania",55998,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Stockton","California","Stockton, California","Stockton, California",323501,"https://www.stocktonca.gov/services/police_department/police_news___information/statistical_reports.php#outer-629",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Stratford","Connecticut","Stratford, Connecticut","Stratford, Connecticut",52320,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Suffolk","Virginia","Suffolk, Virginia","Suffolk, Virginia",98065,"https://vsp.virginia.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Sugar Land","Texas","Sugar Land, Texas","Sugar Land, Texas",107989,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Surprise","Arizona","Surprise, Arizona","Surprise, Arizona",154128,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Tacoma","Washington","Tacoma, Washington","Tacoma, Washington",219027,"https://public.tableau.com/app/profile/city.of.tacoma/viz/TacomaPoliceCrimeDashboard/CrimeDashboard-IntroPage",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Taunton","Massachusetts","Taunton, Massachusetts","Taunton, Massachusetts",60062,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Tempe","Arizona","Tempe, Arizona","Tempe, Arizona",187473,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Temple","Texas","Temple, Texas","Temple, Texas",88484,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Texas City","Texas","Texas City, Texas","Texas City, Texas",56311,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Thornton","Colorado","Thornton, Colorado","Thornton, Colorado",143055,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Tigard","Oregon","Tigard, Oregon","Tigard, Oregon",56550,"https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Tinley Park","Illinois","Tinley Park, Illinois","Tinley Park, Illinois",53973,"https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Toledo","Ohio","Toledo, Ohio","Toledo, Ohio",266984,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Tracy","California","Tracy, California","Tracy, California",97219,"https://tracypd.com/crime-mapping",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Tucson","Arizona","Tucson, Arizona","Tucson, Arizona",544629,"https://app.powerbigov.us/view?r=eyJrIjoiY2ViZmNiYzAtMDQ5ZC00OTMwLTliMTgtYjM1ZjAwYjJlMTkzIiwidCI6ImQyMWU1OWVjLWMyMDgtNDNlYi1hYWYxLWNmMDZkOWExOTZlMCJ9&pageName=ReportSectionccd6be2a1a0db780dadd",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Twin Falls","Idaho","Twin Falls, Idaho","Twin Falls, Idaho",54648,"https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Tyler","Texas","Tyler, Texas","Tyler, Texas",108422,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Upper Darby","Pennsylvania","Upper Darby, Pennsylvania","Upper Darby, Pennsylvania",84407,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Vallejo","California","Vallejo, California","Vallejo, California",123940,"https://www.vallejopd.net/public_information/crime_data/operations_bureau_reports/operations_bureau_2024_reports",1,"Agency Aggregated","Open Source","June 2024"
2024-06-01,"Victoria","Texas","Victoria, Texas","Victoria, Texas",65165,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Virginia Beach","Virginia","Virginia Beach, Virginia","Virginia Beach, Virginia",457556,"https://vsp.virginia.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Waco","Texas","Waco, Texas","Waco, Texas",140911,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Waltham","Massachusetts","Waltham, Massachusetts","Waltham, Massachusetts",63525,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Warwick","Rhode Island","Warwick, Rhode Island","Warwick, Rhode Island",82966,"https://riucr.nibrs.com/AdvancedSearch/AdvancedSearch",1,"State UCR","Open Source","June 2024"
2024-06-01,"Washington","District of Columbia","Washington, District of Columbia","Washington, District of Columbia",671803,"https://crimecards.dc.gov/",1,"Agency RMS","Open Source","June 2024"
2024-06-01,"Waterbury","Connecticut","Waterbury, Connecticut","Waterbury, Connecticut",113464,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"West Chester Township","Ohio","West Chester Township, Ohio","West Chester Township, Ohio",NA,NA,1,NA,NA,"June 2024"
2024-06-01,"West Hartford","Connecticut","West Hartford, Connecticut","West Hartford, Connecticut",63934,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"West Haven","Connecticut","West Haven, Connecticut","West Haven, Connecticut",55133,"https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Westminster","Colorado","Westminster, Colorado","Westminster, Colorado",112844,"https://coloradocrimestats.state.co.us/public/View/dispview.aspx",1,"State UCR","Open Source","June 2024"
2024-06-01,"Weymouth","Massachusetts","Weymouth, Massachusetts","Weymouth, Massachusetts",58231,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Wichita Falls","Texas","Wichita Falls, Texas","Wichita Falls, Texas",103337,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"Woodbury","Minnesota","Woodbury, Minnesota","Woodbury, Minnesota",78531,"https://cde.state.mn.us/CrimesAgainstPerson/CrimesAgainstPerson",1,"State UCR","Open Source","June 2024"
2024-06-01,"Worcester","Massachusetts","Worcester, Massachusetts","Worcester, Massachusetts",206575,"https://www.mass.gov/crime-statistics",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Wylie","Texas","Wylie, Texas","Wylie, Texas",60910,"https://txucr.nibrs.com/Report/NIBRSMonthlyCrimeSummaryReport",1,"State UCR","Open Source","June 2024"
2024-06-01,"York","Pennsylvania","York, Pennsylvania","York, Pennsylvania",44901,"https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",1,"State UCR","Open Source","June 2024"
2024-06-01,"Youngstown","Ohio","Youngstown, Ohio","Youngstown, Ohio",59944,"https://ocjs.ohio.gov/",1,"State UCR","Provided by State UCR Program","June 2024"
2024-06-01,"Yuma","Arizona","Yuma, Arizona","Yuma, Arizona",98164,"https://azcrimestatistics.azdps.gov/",1,"State UCR","Open Source","June 2024"
2024-06-01,"Full Sample","Nationwide","Full Sample, Nationwide","Full Sample, Nationwide",68705950,NA,275,NA,NA,"June 2024"
