"agency_name","state_name","is_county","address","lat","long","population","source_type","source_method","state_ucr_link","national_sample"
"Duluth","Minnesota",FALSE,"Duluth, Minnesota",46.7838287,-92.1052679,86570,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Dunwoody","Georgia",FALSE,"Dunwoody, Georgia",33.9463786,-84.3342686,52505,"Agency Aggregated","Open Source","https://www.dunwoodyga.gov/police/crime-info-stats/crime-comparison",TRUE
"Durham","North Carolina",FALSE,"Durham, North Carolina",35.996653,-78.9018053,295788,"State UCR","Provided by State UCR Program","From NC",TRUE
"Eagan","Minnesota",FALSE,"Eagan, Minnesota",44.818173,-93.1659179,66943,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"East Baton Rouge Parish","Louisiana",FALSE,"East Baton Rouge Parish, Louisiana",30.5254797,-91.0899217,197853,"Agency RMS","Open Source","https://data.brla.gov/Public-Safety/EBR-Sheriff-s-Office-Crime-Incidents/7y8j-nrht/explore/query/SELECT%0A%20%20%60incident_number%60%2C%0A%20%20%60charge_id%60%2C%0A%20%20%60charge_date%60%2C%0A%20%20%60report_date%60%2C%0A%20%20%60approved_date%60%2C%0A%20%20%60attempted_committed%60%2C%0A%20%20%60street%60%2C%0A%20%20%60street_2%60%2C%0A%20%20%60city%60%2C%0A%20%20%60state%60%2C%0A%20%20%60postal_code%60%2C%0A%20%20%60district%60%2C%0A%20%20%60zone%60%2C%0A%20%20%60sub_zone%60%2C%0A%20%20%60statute_title%60%2C%0A%20%20%60statute_description%60%2C%0A%20%20%60statute_category%60%2C%0A%20%20%60crime_against%60%2C%0A%20%20%60nibrs_code%60%2C%0A%20%20%60offense_description%60%2C%0A%20%20%60census_block_group%60%2C%0A%20%20%60council_district%60%2C%0A%20%20%60crime_prevention_district%60%2C%0A%20%20%60neighborhood%60%2C%0A%20%20%60longitude%60%2C%0A%20%20%60latitude%60%2C%0A%20%20%60geolocation%60%0AORDER%20BY%20%60report_date%60%20DESC%20NULL%20FIRST/page/filter",TRUE
"East Hartford","Connecticut",FALSE,"East Hartford, Connecticut",41.767914,-72.644512,50625,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Eau Claire","Wisconsin",FALSE,"Eau Claire, Wisconsin",44.811349,-91.4984941,69859,"State UCR","Provided by State UCR Program","From WI",TRUE
"Eden Prairie","Minnesota",FALSE,"Eden Prairie, Minnesota",44.8546856,-93.470786,61645,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Edina","Minnesota",FALSE,"Edina, Minnesota",44.8897027,-93.3501222,51980,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Edinburg","Texas",FALSE,"Edinburg, Texas",26.3013982,-98.1624501,106137,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"El Cajon","California",FALSE,"El Cajon, California",32.7947731,-116.962526,103569,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"El Paso County","Colorado",TRUE,"El Paso County, Colorado",38.8287435,-104.5253456,207095,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"El Paso","Texas",FALSE,"El Paso, Texas",31.7601164,-106.4870404,676665,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"El Paso County","Texas",TRUE,"El Paso County, Texas",31.8072184,-106.2230394,116599,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Elkhart","Indiana",FALSE,"Elkhart, Indiana",41.6012796,-85.8590603,53773,"State UCR","Provided by State UCR Program","From IN",FALSE
"Elyria","Ohio",FALSE,"Elyria, Ohio",41.3673191,-82.1073583,53024,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Erie","Pennsylvania",FALSE,"Erie, Pennsylvania",42.1294712,-80.0852695,92920,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Escondido","California",FALSE,"Escondido, California",33.1216751,-117.0814849,149837,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"Euclid","Ohio",FALSE,"Euclid, Ohio",41.5931049,-81.5267873,48170,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Eugene","Oregon",FALSE,"Eugene, Oregon",44.0505054,-123.0950506,178191,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",TRUE
"Euless","Texas",FALSE,"Euless, Texas",32.8370727,-97.0819541,59722,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Evanston","Illinois",FALSE,"Evanston, Illinois",42.0470043,-87.6846053,74413,"State UCR","Open Source","https://ilucr.nibrs.com/AdvancedSearch/AdvancedSearch",TRUE
"Evansville","Indiana",FALSE,"Evansville, Indiana",37.970495,-87.5715641,114950,"State UCR","Provided by State UCR Program","From IN",FALSE
"Everett","Massachusetts",FALSE,"Everett, Massachusetts",42.4085897,-71.0542002,49740,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Fairfax County","Virginia",TRUE,"Fairfax County, Virginia",38.8156356,-77.2836849,1094031,"State UCR","Provided by State UCR Program","From VA",TRUE
"Fairfield","Connecticut",FALSE,"Fairfield, Connecticut",41.1412078,-73.2637258,63588,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Fall River","Massachusetts",FALSE,"Fall River, Massachusetts",41.7010642,-71.1546367,93879,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Fargo","North Dakota",FALSE,"Fargo, North Dakota",46.877229,-96.789821,134268,"State UCR","Open Source","https://crimestats.nd.gov/public/View/RSReport.aspx?ReportId=94",TRUE
"Farmington Hills","Michigan",FALSE,"Farmington Hills, Michigan",42.4853125,-83.3771553,82223,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Fayetteville","North Carolina",FALSE,"Fayetteville, North Carolina",35.0525759,-78.878292,209262,"State UCR","Provided by State UCR Program","From NC",FALSE
"Fishers","Indiana",FALSE,"Fishers, Indiana",39.9555928,-86.0138729,103247,"State UCR","Provided by State UCR Program","From IN",FALSE
"Flagstaff","Arizona",FALSE,"Flagstaff, Arizona",35.1987522,-111.651822,75343,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",FALSE
"Flint","Michigan",FALSE,"Flint, Michigan",43.0161693,-83.6900211,79234,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Florissant","Missouri",FALSE,"Florissant, Missouri",38.7919683,-90.3227803,51045,"State UCR","Open Source","https://showmecrime.mo.gov/",FALSE
"Flower Mound","Texas",FALSE,"Flower Mound, Texas",33.0283854,-97.0867203,79513,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Fontana","California",FALSE,"Fontana, California",34.0922947,-117.43433,214429,"Agency Aggregated","Open Source","https://www.fontanaca.gov/CivicAlerts.aspx?CID=32",TRUE
"Forsyth County","North Carolina",TRUE,"Forsyth County, North Carolina",36.1476399,-80.2415712,111773,"State UCR","Provided by State UCR Program","From NC",TRUE
"Fort Bend County","Texas",TRUE,"Fort Bend County, Texas",29.511218,-95.7807348,578695,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Fort Collins","Colorado",FALSE,"Fort Collins, Colorado",40.5871782,-105.0770113,168886,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Fort Wayne","Indiana",FALSE,"Fort Wayne, Indiana",41.0799898,-85.1386015,269728,"State UCR","Provided by State UCR Program","https://www.fwpd.org/crime-statistics",TRUE
"Fort Worth","Texas",FALSE,"Fort Worth, Texas",32.753177,-97.3327459,973722,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Framingham","Massachusetts",FALSE,"Framingham, Massachusetts",42.2773177,-71.4165905,70624,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Franklin","Tennessee",FALSE,"Franklin, Tennessee",35.925206,-86.8689419,88315,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Fremont","California",FALSE,"Fremont, California",37.5482697,-121.988571,220775,"Agency Aggregated","Provided by Agency","https://www.fremontpolice.gov/",FALSE
"Frisco","Texas",FALSE,"Frisco, Texas",33.1505998,-96.8238183,228527,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Galveston","Texas",FALSE,"Galveston, Texas",29.3872254,-94.992736,52810,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Garland","Texas",FALSE,"Garland, Texas",32.912624,-96.6388833,240051,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Gastonia","North Carolina",FALSE,"Gastonia, North Carolina",35.2622654,-81.1838186,83739,"State UCR","Provided by State UCR Program","From NC",TRUE
"Georgetown","Texas",FALSE,"Georgetown, Texas",30.6370152,-97.6775634,87871,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Gilbert","Arizona",FALSE,"Gilbert, Arizona",33.3527632,-111.789037,278495,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Glendale","Arizona",FALSE,"Glendale, Arizona",33.5386858,-112.185994,253768,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Glendale","California",FALSE,"Glendale, California",34.1469416,-118.2478471,185923,"Agency Aggregated","Open Source","https://www.glendaleca.gov/government/departments/police-department/community-outreach-resources-and-engagement-c-o-r-e/crime-prevention-programs-resources/crime-statistics-booking-logs",TRUE
"Goodyear","Arizona",FALSE,"Goodyear, Arizona",33.4674695,-112.3842224,109929,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Grand Forks","North Dakota",FALSE,"Grand Forks, North Dakota",47.9252104,-97.0306325,58470,"State UCR","Open Source","https://crimestats.nd.gov/public/View/RSReport.aspx?ReportId=94",TRUE
"Grand Island","Nebraska",FALSE,"Grand Island, Nebraska",40.924271,-98.338685,52264,"State UCR","Open Source","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082",TRUE
"Grand Junction","Colorado",FALSE,"Grand Junction, Colorado",39.0672568,-108.56448,69240,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Grand Prairie","Texas",FALSE,"Grand Prairie, Texas",32.7459645,-96.9977846,205487,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Grand Rapids","Michigan",FALSE,"Grand Rapids, Michigan",42.9632425,-85.6678639,196019,"Agency RMS","Open Source","https://grpd-grandrapids.hub.arcgis.com/",TRUE
"Grapevine","Texas",FALSE,"Grapevine, Texas",32.9337381,-97.0788754,51458,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Greeley","Colorado",FALSE,"Greeley, Colorado",40.4233142,-104.7091322,109183,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Green Bay","Wisconsin",FALSE,"Green Bay, Wisconsin",44.5126379,-88.0125794,105521,"State UCR","Provided by State UCR Program","From WI",FALSE
"Green Township","Ohio",FALSE,"Green Township, Ohio",39.1648093,-84.6536214,59277,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Greensboro","North Carolina",FALSE,"Greensboro, North Carolina",36.0726355,-79.7919754,303237,"State UCR","Provided by State UCR Program","From NC",TRUE
"Greenville","North Carolina",FALSE,"Greenville, North Carolina",35.613224,-77.3724593,90048,"State UCR","Provided by State UCR Program","From NC",TRUE
"Greenwich","Connecticut",FALSE,"Greenwich, Connecticut",41.0264862,-73.6284598,63777,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",FALSE
"Greenwood","Indiana",FALSE,"Greenwood, Indiana",39.6136987,-86.1095429,66131,"State UCR","Provided by State UCR Program","From IN",FALSE
"Gresham","Oregon",FALSE,"Gresham, Oregon",45.4978623,-122.4329883,110225,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",TRUE
"Guilford County","North Carolina",TRUE,"Guilford County, North Carolina",36.0875688,-79.7888515,130423,"State UCR","Provided by State UCR Program","From NC",TRUE
"Hamden","Connecticut",FALSE,"Hamden, Connecticut",41.3836233,-72.9020069,60691,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",FALSE
"Hamilton","Ohio",FALSE,"Hamilton, Ohio",39.2085354,-84.5501874,62705,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"Hamilton County","Ohio",TRUE,"Hamilton County, Ohio",39.2085354,-84.5501874,122218,"State UCR","Provided by State UCR Program","From OH",TRUE
"Hamilton County","Tennessee",TRUE,"Hamilton County, Tennessee",35.1755638,-85.1940792,124372,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",FALSE
"Hammond","Indiana",FALSE,"Hammond, Indiana",41.6173959,-87.5220108,75990,"State UCR","Provided by State UCR Program","From IN",FALSE
"Hampton","Virginia",FALSE,"Hampton, Virginia",37.0264414,-76.3442846,138533,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Hanover County","Virginia",TRUE,"Hanover County, Virginia",37.744783,-77.4464165,106595,"State UCR","Provided by State UCR Program","From VA",TRUE
"Harlingen","Texas",FALSE,"Harlingen, Texas",26.1907543,-97.6960599,71581,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Harris County","Texas",TRUE,"Harris County, Texas",29.8119769,-95.3741247,2057899,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Harrisburg","Pennsylvania",FALSE,"Harrisburg, Pennsylvania",40.2663107,-76.8861122,50229,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Harrisonburg","Virginia",FALSE,"Harrisonburg, Virginia",38.4493315,-78.8688833,50928,"State UCR","Provided by State UCR Program","https://vsp.virginia.gov/",TRUE
"Hartford","Connecticut",FALSE,"Hartford, Connecticut",41.764582,-72.6908547,120710,"State UCR","Open Source","https://ct.beyond2020.com/ct_public/Dim/dimension.aspx",TRUE
"Haverford","Pennsylvania",FALSE,"Haverford, Pennsylvania",40.0131672,-75.2943516,50505,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Haverhill","Massachusetts",FALSE,"Haverhill, Massachusetts",42.7777829,-71.0767724,67133,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",TRUE
"Hays County","Texas",TRUE,"Hays County, Texas",30.0447901,-98.0393127,130433,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Henderson","Nevada",FALSE,"Henderson, Nevada",36.0319843,-114.9822486,337794,"State UCR","Open Source","https://nevadacrimestats.nv.gov/public/View/dispview.aspx",TRUE
"Hendersonville","Tennessee",FALSE,"Hendersonville, Tennessee",36.3049177,-86.621443,63291,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Henrico County","Virginia",TRUE,"Henrico County, Virginia",37.5131191,-77.3465081,334046,"State UCR","Provided by State UCR Program","From VA",TRUE
"Hidalgo County","Texas",TRUE,"Hidalgo County, Texas",26.3530256,-98.216445,260352,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"High Point","North Carolina",FALSE,"High Point, North Carolina",35.9556924,-80.0053176,115490,"State UCR","Provided by State UCR Program","From NC",TRUE
"Hillsboro","Oregon",FALSE,"Hillsboro, Oregon",45.5228939,-122.989827,107459,"State UCR","Open Source","https://www.oregon.gov/osp/pages/uniform-crime-reporting-data.aspx",TRUE
"Honolulu","Hawaii",FALSE,"Honolulu, Hawaii",21.304547,-157.855676,987546,"Agency Aggregated","Open Source","https://www.honolulupd.org/dashboard/crime-by-category/",TRUE
"Houston","Texas",FALSE,"Houston, Texas",29.7589382,-95.3676974,2304406,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Howard County","Maryland",TRUE,"Howard County, Maryland",39.2305289,-76.9166241,337780,"Agency Aggregated","Open Source","https://app.powerbigov.us/view?r=eyJrIjoiODhkYzI0OGUtYzUwZi00OWYzLThmNmYtMDhjNTQwMDJiOTc5IiwidCI6IjA1MzgxMzA4LTAzNjYtNGJiNy1hOTViLTk1MzA0YmQxMWE1OCJ9",FALSE
"Huntersville","North Carolina",FALSE,"Huntersville, North Carolina",35.4108278,-80.8429304,63781,"State UCR","Provided by State UCR Program","From NC",TRUE
"Idaho Falls","Idaho",FALSE,"Idaho Falls, Idaho",43.4887907,-112.03628,68662,"State UCR","Open Source","https://nibrs.isp.idaho.gov/CrimeInIdaho/AdvancedSearch/AdvancedSearch",TRUE
"Independence","Missouri",FALSE,"Independence, Missouri",39.0924792,-94.4137923,120326,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Indianapolis","Indiana",FALSE,"Indianapolis, Indiana",39.7683331,-86.1583502,887131,"Agency Aggregated","Provided by Agency","https://www.indy.gov/agency/indianapolis-metropolitan-police-department",TRUE
"Iowa City","Iowa",FALSE,"Iowa City, Iowa",41.6612561,-91.5299106,75396,"State UCR","Provided by Agency","From IA",FALSE
"Iredell County","North Carolina",TRUE,"Iredell County, North Carolina",35.8101636,-80.8805593,111895,"State UCR","Provided by State UCR Program","From NC",TRUE
"Irving","Texas",FALSE,"Irving, Texas",32.8295183,-96.9442177,255203,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Jackson","Tennessee",FALSE,"Jackson, Tennessee",35.6144446,-88.8177418,68470,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Jacksonville","Florida",FALSE,"Jacksonville, Florida",30.3321838,-81.655651,983663,"Agency RMS","Open Source","https://experience.arcgis.com/experience/19c13ac6071947d2aaacf73586e3886e",TRUE
"Jacksonville","North Carolina",FALSE,"Jacksonville, North Carolina",34.7509962,-77.4309829,69340,"State UCR","Provided by State UCR Program","From NC",FALSE
"Janesville","Wisconsin",FALSE,"Janesville, Wisconsin",42.6829765,-89.0226793,66033,"State UCR","Provided by State UCR Program","From WI",FALSE
"Jefferson County","Colorado",TRUE,"Jefferson County, Colorado",39.5699803,-105.2561919,194994,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
"Jefferson Parish","Louisiana",FALSE,"Jefferson Parish, Louisiana",29.8502657,-90.1293894,321980,"Agency Aggregated","Open Source","https://jpso.com/Archive.aspx?AMID=38",TRUE
"Jefferson County","Missouri",TRUE,"Jefferson County, Missouri",38.267166,-90.5721889,167018,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Jeffersonville","Indiana",FALSE,"Jeffersonville, Indiana",38.2770227,-85.7371604,51780,"State UCR","Provided by State UCR Program","From IN",FALSE
"Johnson City","Tennessee",FALSE,"Johnson City, Tennessee",36.3134398,-82.3534728,73225,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Johnston County","North Carolina",TRUE,"Johnston County, North Carolina",35.5285816,-78.3768021,177923,"State UCR","Provided by State UCR Program","From NC",TRUE
"Joplin","Missouri",FALSE,"Joplin, Missouri",37.0841838,-94.5133385,52881,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Kalamazoo","Michigan",FALSE,"Kalamazoo, Michigan",42.291707,-85.5872286,72565,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Kalamazoo County","Michigan",TRUE,"Kalamazoo County, Michigan",42.2494968,-85.5372797,108458,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Kannapolis","North Carolina",FALSE,"Kannapolis, North Carolina",35.4979605,-80.6240008,56479,"State UCR","Provided by State UCR Program","From NC",TRUE
"Kansas City","Missouri",FALSE,"Kansas City, Missouri",39.100105,-94.5781416,509855,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Kaufman County","Texas",TRUE,"Kaufman County, Texas",32.601641,-96.3375126,111179,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Kenosha","Wisconsin",FALSE,"Kenosha, Wisconsin",42.5846773,-87.8212263,97786,"State UCR","Provided by State UCR Program","From WI",TRUE
"Kent County","Michigan",TRUE,"Kent County, Michigan",43.0024013,-85.5502718,267237,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Kentwood","Michigan",FALSE,"Kentwood, Michigan",42.8694731,-85.6447492,53979,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Kettering","Ohio",FALSE,"Kettering, Ohio",39.6895036,-84.1688274,56633,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"Killeen","Texas",FALSE,"Killeen, Texas",31.1171441,-97.727796,161968,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Kingsport","Tennessee",FALSE,"Kingsport, Tennessee",36.550238,-82.5594293,56522,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Knox County","Tennessee",TRUE,"Knox County, Tennessee",35.9859998,-83.9375598,304331,"State UCR","Open Source","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Knoxville","Tennessee",FALSE,"Knoxville, Tennessee",35.9603948,-83.9210261,198132,"Agency Aggregated","Provided by Agency","https://crimeinsight.tbi.tn.gov/public/View/dispview.aspx",TRUE
"Kokomo","Indiana",FALSE,"Kokomo, Indiana",40.4864444,-86.1336351,59720,"State UCR","Provided by State UCR Program","From IN",FALSE
"Kyle","Texas",FALSE,"Kyle, Texas",29.9892928,-97.8772103,63931,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"La Crosse","Wisconsin",FALSE,"La Crosse, Wisconsin",43.8122836,-91.2514355,50759,"State UCR","Provided by State UCR Program","From WI",TRUE
"La Mesa","California",FALSE,"La Mesa, California",32.7678288,-117.0230839,60008,"Agency Aggregated","Open Source","https://crimestats.arjis.org/default.aspx",TRUE
"Lake Havasu City","Arizona",FALSE,"Lake Havasu City, Arizona",34.4775296,-114.3379972,59720,"State UCR","Open Source","https://azcrimestatistics.azdps.gov/",TRUE
"Lakeville","Minnesota",FALSE,"Lakeville, Minnesota",44.650051,-93.2432791,76929,"State UCR","Open Source","https://cde.state.mn.us/",TRUE
"Lakewood","Colorado",FALSE,"Lakewood, Colorado",39.7085736,-105.0846694,156065,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",FALSE
"Lakewood","Ohio",FALSE,"Lakewood, Ohio",41.4819932,-81.7981908,49304,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",FALSE
"Lancaster","Pennsylvania",FALSE,"Lancaster, Pennsylvania",40.0379958,-76.3056707,57213,"State UCR","Open Source","https://www.ucr.pa.gov/PAUCRSPUBLIC/SRSReport/CrimeTrends",TRUE
"Lansing","Michigan",FALSE,"Lansing, Michigan",42.7338254,-84.5546295,112529,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",FALSE
"Laredo","Texas",FALSE,"Laredo, Texas",27.5075005,-99.5069922,256542,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Las Vegas","Nevada",FALSE,"Las Vegas, Nevada",36.1674263,-115.1484131,1670226,"State UCR","Open Source","https://nevadacrimestats.nv.gov/public/View/dispview.aspx",TRUE
"Lawrence","Massachusetts",FALSE,"Lawrence, Massachusetts",42.7070354,-71.1631137,87806,"State UCR","Provided by State UCR Program","https://www.mass.gov/crime-statistics",FALSE
"Layton","Utah",FALSE,"Layton, Utah",41.0751048,-111.9741925,82887,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"League City","Texas",FALSE,"League City, Texas",29.5074538,-95.0949303,115791,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Leander","Texas",FALSE,"Leander, Texas",30.5736134,-97.8567339,82228,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Lee's Summit","Missouri",FALSE,"Lee's Summit, Missouri",38.9107156,-94.3821295,104402,"State UCR","Open Source","https://showmecrime.mo.gov/",TRUE
"Lewisville","Texas",FALSE,"Lewisville, Texas",33.046233,-96.994174,133694,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Lexington","Kentucky",FALSE,"Lexington, Kentucky",38.0464066,-84.4970393,319994,"Agency Aggregated","Open Source","https://www.lexingtonky.gov/crime-data",FALSE
"Lincoln","Nebraska",FALSE,"Lincoln, Nebraska",40.8088861,-96.7077751,293155,"State UCR","Open Source","https://crimestats.ne.gov/public/View/RSReport.aspx?ReportId=1082",TRUE
"Little Elm","Texas",FALSE,"Little Elm, Texas",33.1626194,-96.9375051,59954,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Little Rock","Arkansas",FALSE,"Little Rock, Arkansas",34.7465071,-92.2896267,202986,"Agency Aggregated","Open Source","https://www.littlerock.gov/media/21988/part-i-offenses-by-month.pdf",TRUE
"Livonia","Michigan",FALSE,"Livonia, Michigan",42.36837,-83.3527097,93042,"State UCR","Open Source","https://www.michigan.gov/msp/divisions/cjic/dashboard-portal/crime-dashboard",TRUE
"Logan","Utah",FALSE,"Logan, Utah",41.7313063,-111.834914,55645,"State UCR","Open Source","https://bci.utah.gov/crime-in-utah-dashboards/",TRUE
"Long Beach","California",FALSE,"Long Beach, California",33.7690164,-118.191604,444415,"Agency Aggregated","Open Source","https://www.longbeach.gov/police/crime-info/crime-statistics/",TRUE
"Longmont","Colorado",FALSE,"Longmont, Colorado",40.1672117,-105.101928,98444,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",FALSE
"Longview","Texas",FALSE,"Longview, Texas",32.5007031,-94.74049,82981,"State UCR","Open Source","https://txucr.nibrs.com/SRSReport/CrimeTrends",TRUE
"Lorain","Ohio",FALSE,"Lorain, Ohio",41.2633554,-82.1734746,65436,"State UCR","Provided by State UCR Program","https://ocjs.ohio.gov/",TRUE
"Los Angeles","California",FALSE,"Los Angeles, California",34.0536909,-118.242766,3786018,"Agency Aggregated","Provided by Agency","https://www.lapdonline.org/",TRUE
"Los Angeles County","California",TRUE,"Los Angeles County, California",34.3155072,-118.209681,1008018,"Agency Aggregated","Open Source","https://lasd.org/transparency/part1and2crimedata/#part1",TRUE
"Loudoun County","Virginia",TRUE,"Loudoun County, Virginia",39.0984586,-77.6705008,378299,"State UCR","Provided by State UCR Program","From VA",TRUE
"Louisville","Kentucky",FALSE,"Louisville, Kentucky",38.2542376,-85.759407,669468,"Agency RMS","Open Source","https://data.louisvilleky.gov/search?tags=lmpd",TRUE
"Loveland","Colorado",FALSE,"Loveland, Colorado",40.3977612,-105.07498,78656,"State UCR","Open Source","https://coloradocrimestats.state.co.us/public/View/dispview.aspx",TRUE
